pmid	filename	label	offset1	offset2	span
22180037	pmid-22180037.ann	Gene	959	964	GSTP1
22180037	pmid-22180037.ann	Gene	965	974	Ile105Val
22180037	pmid-22180037.ann	Disease	1103	1121	cáncer de próstata
22180037	pmid-22180037.ann	Disease	1165	1195	hiperplasia prostática benigna
22180037	pmid-22180037.ann	Gene	1317	1322	GSTP1
22180037	pmid-22180037.ann	Gene	1407	1412	GSTP1
22180037	pmid-22180037.ann	Disease	1468	1486	cáncer de próstata
22188495	pmid-22188495.ann	Disease	34	40	Werner
22188495	pmid-22188495.ann	Disease	45	67	anormalidad metabólica
22188495	pmid-22188495.ann	Disease	150	152	SW
22188495	pmid-22188495.ann	Gene	242	249	ADN WRN
22188495	pmid-22188495.ann	Disease	273	308	encanecimiento y pérdida de cabello
22188495	pmid-22188495.ann	Disease	310	329	cataratas juveniles
22188495	pmid-22188495.ann	Disease	331	365	esclerosis y ulceración de la piel
22188495	pmid-22188495.ann	Disease	367	409	diabetes mellitus resistente a la insulina
22188495	pmid-22188495.ann	Disease	411	423	dislipidemia
22188495	pmid-22188495.ann	Disease	425	445	adiposidad abdominal
22188495	pmid-22188495.ann	Disease	447	459	osteoporosis
22188495	pmid-22188495.ann	Disease	461	475	aterosclerosis
22188495	pmid-22188495.ann	Disease	478	495	neoplasia maligna
22188495	pmid-22188495.ann	Disease	699	708	cataratas
22188495	pmid-22188495.ann	Disease	710	736	encanecimiento del cabello
22188495	pmid-22188495.ann	Disease	739	759	calcinosis tendinosa
22188495	pmid-22188495.ann	Disease	912	924	dislipidemia
22188495	pmid-22188495.ann	Disease	930	959	acumulación de grasa visceral
22188495	pmid-22188495.ann	Disease	1627	1649	anormalidad metabólica
22295085	pmid-22295085.ann	Gene	57	60	NF2
22295085	pmid-22295085.ann	Disease	64	100	schwannomas vestibulares esporádicos
22295085	pmid-22295085.ann	Gene	214	217	NF2
22295085	pmid-22295085.ann	Gene	255	258	NF2
22295085	pmid-22295085.ann	Disease	276	317	schwannomas vestibulares (SV) esporádicos
22295085	pmid-22295085.ann	Disease	433	447	SV esporádicos
22295085	pmid-22295085.ann	Disease	508	513	tumor
22295085	pmid-22295085.ann	Gene	586	589	NF2
22295085	pmid-22295085.ann	Disease	763	775	cromosoma 22
22295085	pmid-22295085.ann	Gene	848	851	NF2
22295085	pmid-22295085.ann	Disease	880	885	tumor
22295085	pmid-22295085.ann	Disease	1264	1279	pérdida alélica
22295085	pmid-22295085.ann	Gene	1332	1339	gen NF2
22295085	pmid-22295085.ann	Gene	1404	1407	NF2
22295085	pmid-22295085.ann	Gene	1642	1649	gen NF2
22295085	pmid-22295085.ann	Disease	1810	1815	tumor
22303603	pmid-22303603.ann	Disease	197	229	trastornos poligénicos complejos
22303603	pmid-22303603.ann	Disease	238	246	diabetes
22303603	pmid-22303603.ann	Disease	252	260	obesidad
22303603	pmid-22303603.ann	Disease	1621	1653	trastornos metabólicos complejos
22337303	pmid-22337303.ann	Gene	62	66	LMP1
22337303	pmid-22337303.ann	Disease	73	86	mononucleosis
22337303	pmid-22337303.ann	Gene	316	320	LMP1
22337303	pmid-22337303.ann	Gene	561	565	LMP1
22337303	pmid-22337303.ann	Gene	641	645	LMP1
22337303	pmid-22337303.ann	Disease	776	801	síndrome de mononucleosis
22337303	pmid-22337303.ann	Disease	803	819	trasplante renal
22337303	pmid-22337303.ann	Disease	822	829	tumores
22337303	pmid-22337303.ann	Disease	846	868	carcinoma nasofaríngeo
22337303	pmid-22337303.ann	Gene	940	944	LMP1
22337303	pmid-22337303.ann	Gene	1013	1017	LMP1
22337303	pmid-22337303.ann	Disease	1362	1384	carcinoma nasofaríngeo
22337303	pmid-22337303.ann	Gene	1655	1659	LMP1
22337303	pmid-22337303.ann	Gene	1661	1666	B95-8
22337303	pmid-22337303.ann	Gene	1676	1683	China 1
22337303	pmid-22337303.ann	Gene	2036	2040	LMP1
