pmid	filename	label	offset1	offset2	span
31063313	pmid-31063313.ann	Gene	947	951	FMR1
31063316	pmid-31063316.ann	Disease	11	36	Sindrome de Ehlers-Danlos
31063316	pmid-31063316.ann	Disease	137	162	síndrome de Ehlers-Danlos
31063316	pmid-31063316.ann	Disease	181	225	trastornos hereditarios del tejido conectivo
31063316	pmid-31063316.ann	Disease	284	311	hiperextensibilidad cutánea
31063316	pmid-31063316.ann	Disease	313	332	pobre cicatrización
31063316	pmid-31063316.ann	Disease	334	358	hipermovilidad articular
31063316	pmid-31063316.ann	Disease	361	380	friabilidad tisular
31063316	pmid-31063316.ann	Gene	540	545	PLOD1
31063316	pmid-31063316.ann	Disease	565	583	hipotonía muscular
31063316	pmid-31063316.ann	Disease	600	614	cifoescoliosis
31063316	pmid-31063316.ann	Disease	633	643	osteopenia
31063316	pmid-31063316.ann	Disease	645	658	ojos frágiles
31063316	pmid-31063316.ann	Disease	661	680	fragilidad vascular
31063316	pmid-31063316.ann	Gene	756	762	FKBP14
31063316	pmid-31063316.ann	Disease	813	846	retardo del desarrollo psicomotor
31063316	pmid-31063316.ann	Disease	848	856	miopatía
31063316	pmid-31063316.ann	Disease	858	868	hipoacusia
31063316	pmid-31063316.ann	Gene	1027	1033	FKBP14
31063316	pmid-31063316.ann	Disease	1063	1072	hipotonía
31063316	pmid-31063316.ann	Disease	1087	1132	retardo en el desarrollo de los hitos motores
31063316	pmid-31063316.ann	Disease	1142	1152	hipoacusia
31063316	pmid-31063316.ann	Disease	1154	1168	cifoescoliosis
31063316	pmid-31063316.ann	Disease	1190	1214	hipermovilidad articular
31063316	pmid-31063316.ann	Disease	1217	1241	deformidades en los pies
31063319	pmid-31063319.ann	Disease	63	82	acidemia propiónica
31063319	pmid-31063319.ann	Disease	118	137	acidemia propiónica
31063319	pmid-31063319.ann	Disease	144	165	trastorno infrecuente
31063319	pmid-31063319.ann	Gene	262	275	propionil-CoA
31063319	pmid-31063319.ann	Disease	404	427	dificultad respiratoria
31063319	pmid-31063319.ann	Disease	429	436	vómitos
31063319	pmid-31063319.ann	Disease	439	472	cansancio durante la alimentación
31063319	pmid-31063319.ann	Disease	483	502	acidosis metabólica
31063319	pmid-31063319.ann	Disease	556	569	hiperamonemia
31063319	pmid-31063319.ann	Disease	571	577	anemia
31063319	pmid-31063319.ann	Disease	579	594	trombocitopenia
31063319	pmid-31063319.ann	Disease	597	612	hipoproteinemia
31063319	pmid-31063319.ann	Disease	738	757	acidemia propiónica
31063319	pmid-31063319.ann	Gene	790	794	PCCA
31063319	pmid-31063319.ann	DNAMutation	819	827	c.893A>G
31063319	pmid-31063319.ann	DNAMutation	852	860	c.937C>T
31226102	pmid-31226102.ann	Disease	11	40	Síndrome miasténico congénito
31226102	pmid-31226102.ann	Disease	45	67	deficiencia de rapsina
31226102	pmid-31226102.ann	Disease	162	194	síndromes miasténicos congénitos
31226102	pmid-31226102.ann	Disease	223	243	desórdenes genéticos
31226102	pmid-31226102.ann	Disease	393	402	hipotonía
31226102	pmid-31226102.ann	Disease	404	420	ptosis palpebral
31226102	pmid-31226102.ann	Disease	423	467	debilidad simétrica y de predominio proximal
31226102	pmid-31226102.ann	Disease	567	575	neumonía
31226102	pmid-31226102.ann	Disease	578	604	insuficiencia ventilatoria
31226102	pmid-31226102.ann	Disease	628	640	deambulación
31226102	pmid-31226102.ann	Disease	806	822	ptosis palpebral
31226102	pmid-31226102.ann	Disease	824	856	debilidad de predominio proximal
31226102	pmid-31226102.ann	Gene	1106	1113	rapsina
31226102	pmid-31226102.ann	Disease	1233	1247	piridostigmina
31226102	pmid-31226102.ann	Disease	1419	1445	insuficiencia ventilatoria
31226102	pmid-31226102.ann	Disease	1557	1596	afección principalmente de los músculos
31226102	pmid-31226102.ann	Disease	1601	1619	inervación troncal
31226102	pmid-31226102.ann	Disease	1750	1779	síndrome miasténico congénito
31460640	pmid-31460640.ann	Gene	65	73	ARNr 23S
31460640	pmid-31460640.ann	Disease	110	121	dispépticos
31460640	pmid-31460640.ann	Gene	237	245	ARNr 23S
31460640	pmid-31460640.ann	Disease	343	352	dispepsia
31460640	pmid-31460640.ann	DNAMutation	906	912	A2142G
31487245	pmid-31487245.ann	Gene	32	36	BRAF
31487245	pmid-31487245.ann	Disease	70	94	melanoma maligno cutáneo
31487245	pmid-31487245.ann	Disease	110	126	melanoma maligno
31487245	pmid-31487245.ann	Disease	155	169	cáncer de piel
31487245	pmid-31487245.ann	Gene	281	285	BRAF
31487245	pmid-31487245.ann	Disease	414	423	melanomas
31487245	pmid-31487245.ann	Gene	500	504	BRAF
31487245	pmid-31487245.ann	Gene	565	569	BRAF
31487245	pmid-31487245.ann	Disease	596	620	melanoma maligno cutáneo
31487245	pmid-31487245.ann	Gene	957	961	BRAF
31529834	pmid-31529834.ann	Disease	11	32	Mucosal leishmaniasis
31529834	pmid-31529834.ann	Disease	148	168	leishmaniasis mucosa
31529834	pmid-31529834.ann	Disease	210	220	deformidad
31529834	pmid-31529834.ann	Disease	414	434	leishmaniasis mucosa
31529834	pmid-31529834.ann	Disease	553	573	leishmaniasis mucosa
31529834	pmid-31529834.ann	Gene	950	955	hsp70
31529834	pmid-31529834.ann	Disease	1131	1150	infiltración mucosa
31529834	pmid-31529834.ann	Disease	1159	1192	cicatriz de leishmaniasis cutánea
31529834	pmid-31529834.ann	Disease	1201	1232	pérdida total del tabique nasal
31529834	pmid-31529834.ann	Disease	1241	1257	deformidad nasal
31529834	pmid-31529834.ann	Disease	1267	1277	ulceración
31529834	pmid-31529834.ann	Disease	1318	1335	obstrucción nasal
31529834	pmid-31529834.ann	Disease	1344	1353	epistaxis
31529834	pmid-31529834.ann	Disease	1362	1370	rinorrea
31529834	pmid-31529834.ann	Disease	1379	1387	disfonía
31529834	pmid-31529834.ann	Disease	1396	1404	disfagia
31529834	pmid-31529834.ann	Disease	1414	1427	prurito nasal
31529834	pmid-31529834.ann	Disease	1486	1499	leishmaniasis
31529834	pmid-31529834.ann	Disease	1875	1897	enfermedad nasal grave
31529834	pmid-31529834.ann	Disease	1916	1944	deformidad del tabique nasal
31529834	pmid-31529834.ann	Disease	2122	2142	leishmaniasis mucosa
31529839	pmid-31529839.ann	Gene	30	48	ARN ribosómico 23S
31529839	pmid-31529839.ann	Disease	293	326	infección por Helicobacter pylori
31529839	pmid-31529839.ann	Gene	413	431	ARN ribosómico 23S
31529839	pmid-31529839.ann	Gene	433	441	ARNr 23S
31529839	pmid-31529839.ann	DNAMutation	507	513	A2143G
31529839	pmid-31529839.ann	DNAMutation	516	522	A2142G
31529839	pmid-31529839.ann	Gene	531	539	ARNr 23S
31529839	pmid-31529839.ann	Disease	631	658	manifestaciones dispépticas
31529839	pmid-31529839.ann	Disease	811	838	manifestaciones dispépticas
31529839	pmid-31529839.ann	Gene	997	1001	vacA
31529839	pmid-31529839.ann	Gene	1023	1031	ARNr 23S
31529839	pmid-31529839.ann	DNAMutation	1075	1081	A2142G
31529839	pmid-31529839.ann	DNAMutation	1084	1090	A2143G
31529839	pmid-31529839.ann	Gene	1200	1204	BbsI
31529839	pmid-31529839.ann	Gene	1207	1211	BsaI
31529839	pmid-31529839.ann	Disease	1273	1282	infección
31529839	pmid-31529839.ann	DNAMutation	1468	1474	A2143G
31529839	pmid-31529839.ann	DNAMutation	1477	1483	A2142G
31529839	pmid-31529839.ann	DNAMutation	1550	1556	A2143G
31559627	pmid-31559627.ann	Disease	24	54	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	57	68	retinopatia
31559627	pmid-31559627.ann	Disease	99	129	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	341	371	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	447	469	sindrome de Coats plus
31559627	pmid-31559627.ann	Disease	558	569	retinopatia
31559627	pmid-31559627.ann	Disease	597	607	estrabismo
31559627	pmid-31559627.ann	Disease	749	758	neoplasia
31559627	pmid-31559627.ann	Disease	849	864	calcificaciones
31559627	pmid-31559627.ann	Disease	905	923	lesiones quisticas
31559627	pmid-31559627.ann	Disease	975	1005	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	1038	1049	retinopatia
31559627	pmid-31559627.ann	Disease	1092	1114	sindrome de Coats plus
31559627	pmid-31559627.ann	Gene	1241	1245	CTC1
31559627	pmid-31559627.ann	Disease	1262	1284	sindrome de Coats plus
31559627	pmid-31559627.ann	Disease	1292	1322	enfermedad autosomica recesiva
31559627	pmid-31559627.ann	Gene	1391	1395	CTC1
31559627	pmid-31559627.ann	Disease	1424	1450	telangiectasias retinianas
31559627	pmid-31559627.ann	Disease	1452	1470	quistes cerebrales
31559627	pmid-31559627.ann	Disease	1472	1512	calcificaciones en los nucleos profundos
31559627	pmid-31559627.ann	Disease	1515	1533	leucoencefalopatia
31559627	pmid-31559627.ann	Disease	1551	1588	afecciones oseas y gastrointestinales
31560489	pmid-31560489.ann	Disease	60	78	síndrome de Noonan
31560489	pmid-31560489.ann	Disease	87	97	RASopatías
31560489	pmid-31560489.ann	Disease	141	151	RASopatías
31560489	pmid-31560489.ann	Disease	360	370	baja talla
31560489	pmid-31560489.ann	Disease	372	397	dismorfias craneofaciales
31560489	pmid-31560489.ann	Disease	399	420	cardiopatía congénita
31560489	pmid-31560489.ann	Disease	422	450	manifestaciones ectodérmicas
31560489	pmid-31560489.ann	Disease	469	475	cáncer
31560489	pmid-31560489.ann	Gene	558	564	PTPN11
31560489	pmid-31560489.ann	Gene	566	570	SOS1
31560489	pmid-31560489.ann	Gene	572	576	RAF1
31560489	pmid-31560489.ann	Gene	578	582	BRAF
31560489	pmid-31560489.ann	Gene	585	589	HRAS
31560489	pmid-31560489.ann	Disease	752	761	RASopatía
31560489	pmid-31560489.ann	Disease	967	985	síndrome de Noonan
31560489	pmid-31560489.ann	DNAMutation	1018	1026	c.922A>G
31560489	pmid-31560489.ann	Gene	1051	1057	PTPN11
31560489	pmid-31560489.ann	Gene	1098	1102	RAF1
31560489	pmid-31560489.ann	DNAMutation	1104	1113	c.1467G>C
31560489	pmid-31560489.ann	Disease	1144	1171	síndrome cardiofaciocutáneo
31560489	pmid-31560489.ann	Gene	1221	1225	BRAF
31560489	pmid-31560489.ann	Disease	1230	1250	síndrome de Costello
31560489	pmid-31560489.ann	Disease	1256	1297	síndrome de Noonan con múltiples lentigos
31560489	pmid-31560489.ann	Gene	1483	1489	PTPN11
31560489	pmid-31560489.ann	Gene	1501	1505	SOS1
31560489	pmid-31560489.ann	Gene	1518	1522	RAF1
31560489	pmid-31560489.ann	Disease	1545	1563	síndrome de Noonan
31560489	pmid-31560489.ann	Gene	1568	1574	PTPN11
31560489	pmid-31560489.ann	Disease	1592	1633	síndrome de Noonan con múltiples lentigos
31560489	pmid-31560489.ann	Gene	1638	1642	BRAF
31560489	pmid-31560489.ann	Disease	1659	1686	síndrome cardiofaciocutáneo
31560489	pmid-31560489.ann	Gene	1692	1696	HRAS
31560489	pmid-31560489.ann	Disease	1714	1734	síndrome de Costello
31560501	pmid-31560501.ann	Disease	11	24	Síndrome WAGR
31560501	pmid-31560501.ann	Gene	63	66	WT1
31560501	pmid-31560501.ann	Disease	107	120	síndrome WAGR
31560501	pmid-31560501.ann	Disease	122	136	tumor de Wilms
31560501	pmid-31560501.ann	Disease	138	146	aniridia
31560501	pmid-31560501.ann	Disease	148	173	anomalías genitourinarias
31560501	pmid-31560501.ann	Disease	176	190	retraso mental
31560501	pmid-31560501.ann	Gene	293	296	WT1
31560501	pmid-31560501.ann	Gene	299	303	PAX6
31560501	pmid-31560501.ann	Disease	369	377	aniridia
31560501	pmid-31560501.ann	Disease	383	397	tumor de Wilms
31560501	pmid-31560501.ann	Disease	462	474	microcefalia
31560501	pmid-31560501.ann	Disease	476	497	alteraciones oculares
31560501	pmid-31560501.ann	Disease	499	508	buftalmos
31560501	pmid-31560501.ann	Disease	510	520	leucocoria
31560501	pmid-31560501.ann	Disease	522	530	aniridia
31560501	pmid-31560501.ann	Disease	543	562	hipoplasia escrotal
31560501	pmid-31560501.ann	Disease	599	628	retraso en el neurodesarrollo
31560501	pmid-31560501.ann	Gene	729	732	WT1
31560501	pmid-31560501.ann	Disease	895	909	tumor de Wilms
31584773	pmid-31584773.ann	Gene	45	51	CYP2C9
31584773	pmid-31584773.ann	DNAAllele	314	322	CYP2C9*2
31584773	pmid-31584773.ann	SNP	514	523	rs1799853
31584773	pmid-31584773.ann	SNP	531	540	rs1057910
31584773	pmid-31584773.ann	Gene	550	556	CYP2C9
31584773	pmid-31584773.ann	DNAAllele	1024	1032	CYP2C9*2
31584773	pmid-31584773.ann	DNAAllele	1175	1183	CYP2C9*2
31584773	pmid-31584773.ann	DNAAllele	1186	1194	CYP2C9*3
31584773	pmid-31584773.ann	Gene	1439	1445	CYP2C9
31682461	pmid-31682461.ann	SNP	37	42	rs670
31682461	pmid-31682461.ann	Gene	51	56	APOA1
31682461	pmid-31682461.ann	Gene	270	275	APOA1
31682461	pmid-31682461.ann	Disease	302	317	perfil lipídico
31682461	pmid-31682461.ann	SNP	404	409	rs670
31682461	pmid-31682461.ann	Gene	410	415	APOA1
31682461	pmid-31682461.ann	Disease	986	1011	circunferencia de cintura
31682461	pmid-31682461.ann	Disease	1013	1039	presión arterial sistólica
31682461	pmid-31682461.ann	Disease	1082	1110	circunferencia de la cintura
31682461	pmid-31682461.ann	Gene	1695	1709	colesterol-HDL
31682461	pmid-31682461.ann	SNP	1879	1884	rs670
31682461	pmid-31682461.ann	Gene	1885	1890	ApoA1
31682461	pmid-31682461.ann	Gene	2010	2024	colesterol-HDL
31713226	pmid-31713226.ann	Disease	77	95	gliomas cerebrales
31713226	pmid-31713226.ann	Disease	322	340	tumores cerebrales
31713226	pmid-31713226.ann	Disease	417	429	astrocitomas
31713226	pmid-31713226.ann	Disease	432	450	oligodendrogliomas
31713226	pmid-31713226.ann	Disease	603	621	gliomas cerebrales
31713226	pmid-31713226.ann	Gene	699	724	isocitrato deshidrogenasa
31713226	pmid-31713226.ann	Gene	726	729	IDH
31713226	pmid-31713226.ann	Disease	804	811	gliomas
31713226	pmid-31713226.ann	Disease	1037	1055	gliomas cerebrales
31713226	pmid-31713226.ann	Disease	1064	1076	astrocitomas
31713226	pmid-31713226.ann	Disease	1203	1225	gliomas reclasificados
31713226	pmid-31713226.ann	Disease	1274	1286	astrocitomas
31713226	pmid-31713226.ann	Disease	1380	1402	gliomas reclasificados
31713226	pmid-31713226.ann	Disease	1460	1466	crisis
31713226	pmid-31713226.ann	Disease	1519	1524	edema
31713226	pmid-31713226.ann	Disease	1655	1663	necrosis
31713226	pmid-31713226.ann	Gene	1756	1759	IDH
31793325	pmid-31793325.ann	Disease	11	30	Hipocupremia severa
31793325	pmid-31793325.ann	Disease	33	87	polineuropatía amiloidótica familiar por transtiretina
31793325	pmid-31793325.ann	Disease	169	223	polineuropatía amiloidótica familiar por transtiretina
31793325	pmid-31793325.ann	Disease	225	232	TTR-FAP
31793325	pmid-31793325.ann	Disease	251	270	hipocupremia severa
31793325	pmid-31793325.ann	Disease	313	320	TTR-FAP
31793325	pmid-31793325.ann	Disease	357	376	desnutrición severa
31793325	pmid-31793325.ann	Gene	428	430	Cu
31793325	pmid-31793325.ann	Gene	467	469	Cu
31793325	pmid-31793325.ann	Disease	539	563	cirugía gastrointestinal
31793325	pmid-31793325.ann	Gene	669	671	Zn
31793325	pmid-31793325.ann	Gene	725	727	Cu
31793325	pmid-31793325.ann	Disease	941	959	cirugía bariátrica
31793325	pmid-31793325.ann	Disease	1039	1052	hematológicas
31793325	pmid-31793325.ann	Disease	1054	1060	anemia
31793325	pmid-31793325.ann	Disease	1062	1072	leucopenia
31793325	pmid-31793325.ann	Disease	1076	1088	neurológicas
31793325	pmid-31793325.ann	Disease	1090	1100	mielopatía
31793325	pmid-31793325.ann	Disease	1102	1123	neuropatía periférica
31820818	pmid-31820818.ann	Gene	55	59	MBD5
31820818	pmid-31820818.ann	Disease	162	199	retraso mental autosómico dominante 1
31820818	pmid-31820818.ann	Disease	223	238	pseudo-Angelman
31820818	pmid-31820818.ann	Disease	240	285	trastorno del neurodesarrollo asociado a MBD5
31820818	pmid-31820818.ann	Disease	288	311	haploinsuficiencia MBD5
31820818	pmid-31820818.ann	Gene	401	405	MBD5
31820818	pmid-31820818.ann	Gene	566	570	MBD5
31820818	pmid-31820818.ann	Disease	734	758	discapacidad intelectual
31820818	pmid-31820818.ann	Disease	761	774	retraso motor
31820818	pmid-31820818.ann	Disease	783	818	ausencia de desarrollo del lenguaje
31820818	pmid-31820818.ann	Disease	820	841	hipotonía segmentaria
31820818	pmid-31820818.ann	Disease	843	855	frente ancha
31820818	pmid-31820818.ann	Disease	858	872	cifoescoliosis
31820818	pmid-31820818.ann	Gene	1112	1116	MBD5
31820818	pmid-31820818.ann	Gene	1204	1208	MBD5
31820818	pmid-31820818.ann	Disease	1223	1257	trastorno en la migración neuronal
31823853	pmid-31823853.ann	Disease	11	62	Ausencia congénita bilateral del conducto deferente
31823853	pmid-31823853.ann	Gene	226	230	CFTR
31823853	pmid-31823853.ann	Disease	280	297	fibrosis quística
31823853	pmid-31823853.ann	Disease	338	355	fibrosis quística
31823853	pmid-31823853.ann	Disease	357	359	FQ
31823853	pmid-31823853.ann	Disease	467	519	ausencia bilateral congénita de conductos deferentes
31823853	pmid-31823853.ann	Disease	646	698	ausencia bilateral congénita de conductos deferentes
31823853	pmid-31823853.ann	Gene	749	753	CFTR
31823853	pmid-31823853.ann	Disease	760	777	fibrosis quística
31823853	pmid-31823853.ann	Gene	858	862	CFTR
31823853	pmid-31823853.ann	Disease	1420	1422	FQ
31823853	pmid-31823853.ann	Gene	1458	1462	CFTR
31823853	pmid-31823853.ann	Disease	1588	1640	ausencia bilateral congénita de conductos deferentes
31845753	pmid-31845753.ann	Disease	62	71	epilepsia
31845753	pmid-31845753.ann	Disease	242	251	epilepsia
31845753	pmid-31845753.ann	Disease	839	848	epilepsia
31845753	pmid-31845753.ann	Gene	972	977	ABCB1
31845753	pmid-31845753.ann	Gene	980	985	ABCC2
31845753	pmid-31845753.ann	Disease	1070	1079	epilepsia
31845753	pmid-31845753.ann	Disease	1082	1099	patologías afines
31845753	pmid-31845753.ann	Disease	1528	1537	epilepsia
31860174	pmid-31860174.ann	Gene	71	74	SRY
31860174	pmid-31860174.ann	Disease	81	99	ambigüedad genital
31860174	pmid-31860174.ann	Disease	163	194	diferenciación sexual masculina
31860174	pmid-31860174.ann	Gene	231	234	SRY
31860174	pmid-31860174.ann	Gene	644	647	SRY
31860174	pmid-31860174.ann	Gene	777	780	SRY
31860174	pmid-31860174.ann	Disease	980	998	ambigüedad genital
31860174	pmid-31860174.ann	Gene	1071	1074	SRY
31860174	pmid-31860174.ann	Disease	1120	1185	trastorno de diferenciación sexual 46 XX testicular no sindrómico
31860174	pmid-31860174.ann	Gene	1286	1289	SRY
31860174	pmid-31860174.ann	Disease	1407	1438	diferenciación sexual masculina
31860174	pmid-31860174.ann	Gene	1464	1467	SRY
31864230	pmid-31864230.ann	Disease	51	75	atrofia muscular espinal
31864230	pmid-31864230.ann	Disease	770	794	atrofia muscular espinal
31864230	pmid-31864230.ann	Disease	808	850	enfermedad hereditaria autosómica recesiva
31864230	pmid-31864230.ann	Gene	865	869	SMN1
31864230	pmid-31864230.ann	Gene	1025	1029	SMN1
31864230	pmid-31864230.ann	Gene	1042	1046	SMN2
31864230	pmid-31864230.ann	Gene	1067	1075	Spinraza
31864230	pmid-31864230.ann	Gene	1134	1138	SMN2
31864230	pmid-31864230.ann	Disease	1258	1286	enfermedad neurodegenerativa
31967259	pmid-31967259.ann	Disease	49	76	agammaglobulinemia primaria
31967259	pmid-31967259.ann	Disease	139	168	agammaglobulinemias primarias
31967259	pmid-31967259.ann	Disease	170	172	AP
31967259	pmid-31967259.ann	Disease	248	278	baja producción de anticuerpos
31967259	pmid-31967259.ann	Disease	339	363	infecciones a repetición
31967259	pmid-31967259.ann	Disease	365	387	inmunoglobulinas bajas
31967259	pmid-31967259.ann	Disease	603	605	AP
31967259	pmid-31967259.ann	Disease	669	671	AP
31967259	pmid-31967259.ann	Disease	771	773	AP
31967259	pmid-31967259.ann	Gene	828	831	BTK
31967259	pmid-31967259.ann	Gene	867	871	IGHM
31967259	pmid-31967259.ann	Disease	960	962	AP
31967259	pmid-31967259.ann	Gene	1004	1007	BTK
31967259	pmid-31967259.ann	Disease	1029	1031	AP
32090581	pmid-32090581.ann	SNP	23	33	rs10401670
32090581	pmid-32090581.ann	Gene	48	57	resistina
32090581	pmid-32090581.ann	Disease	115	140	resistencia a la insulina
32090581	pmid-32090581.ann	Disease	159	186	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	SNP	255	265	rs10401670
32090581	pmid-32090581.ann	Gene	275	279	RETN
32090581	pmid-32090581.ann	Disease	338	365	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	SNP	484	494	rs10401670
32090581	pmid-32090581.ann	Gene	509	518	resistina
32090581	pmid-32090581.ann	Disease	590	617	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	Disease	633	641	obesidad
32090581	pmid-32090581.ann	Disease	647	672	resistencia a la insulina
32090581	pmid-32090581.ann	Disease	756	764	obesidad
32090581	pmid-32090581.ann	Disease	997	1004	HOMA-IR
32090581	pmid-32090581.ann	SNP	1034	1044	rs10401670
32090581	pmid-32090581.ann	Disease	1074	1101	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	Disease	1103	1106	DM2
32090581	pmid-32090581.ann	Disease	1236	1239	DM2
32090581	pmid-32090581.ann	Disease	1459	1474	perfil lipídico
32090581	pmid-32090581.ann	Disease	1562	1578	tensión arterial
32090581	pmid-32090581.ann	Disease	1840	1867	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	Disease	1869	1872	DM2
32090581	pmid-32090581.ann	SNP	1923	1933	rs10401670
32090581	pmid-32090581.ann	Disease	1976	1979	DM2
32090581	pmid-32090581.ann	Disease	2032	2035	DM2
32090581	pmid-32090581.ann	SNP	2281	2291	rs10401670
32090581	pmid-32090581.ann	Disease	2314	2317	DM2
32090581	pmid-32090581.ann	SNP	2398	2408	rs10401670
32090581	pmid-32090581.ann	Disease	2469	2494	resistencia a la insulina
32090581	pmid-32090581.ann	Disease	2515	2542	diabetes mellitus de tipo 2
32220173	pmid-32220173.ann	Disease	11	25	Cáncer de mama
32220173	pmid-32220173.ann	Gene	75	80	BRCA1
32220173	pmid-32220173.ann	Disease	119	133	cáncer de mama
32220173	pmid-32220173.ann	Disease	219	238	agregación familiar
32220173	pmid-32220173.ann	Gene	324	329	BRCA1
32220173	pmid-32220173.ann	Gene	335	340	BRCA2
32220173	pmid-32220173.ann	Gene	376	381	BRCA1
32220173	pmid-32220173.ann	Gene	521	526	BRCA1
32220173	pmid-32220173.ann	Disease	585	599	cáncer de mama
32220173	pmid-32220173.ann	Disease	605	624	agregación familiar
32220173	pmid-32220173.ann	Disease	718	732	cáncer de mama
32220173	pmid-32220173.ann	Gene	748	753	BRCA1
32220173	pmid-32220173.ann	Gene	1137	1142	BRCA1
32220173	pmid-32220173.ann	Disease	1175	1189	cáncer de mama
32220173	pmid-32220173.ann	Disease	1196	1212	cáncer de ovario
32220173	pmid-32220173.ann	Disease	1219	1242	cáncer de mama y ovario
32220173	pmid-32220173.ann	Disease	1252	1270	cáncer de próstata
32220173	pmid-32220173.ann	Disease	1290	1300	neoplasias
32220173	pmid-32220173.ann	Gene	1496	1501	BRCA1
32220173	pmid-32220173.ann	Disease	1518	1555	cáncer de mama de agregación familiar
32282328	pmid-32282328.ann	Disease	87	117	adenomas hipofisarios aislados
32282328	pmid-32282328.ann	Disease	122	135	prolactinomas
32282328	pmid-32282328.ann	Disease	177	198	adenomas hipofisarios
32282328	pmid-32282328.ann	Disease	304	342	neoplasia endocrina múltiple de tipo 1
32282328	pmid-32282328.ann	Disease	344	348	NEM1
32282328	pmid-32282328.ann	Disease	351	369	complejo de Carney
32282328	pmid-32282328.ann	Disease	371	374	CNC
32282328	pmid-32282328.ann	Disease	378	419	adenomas hipofisarios aislados familiares
32282328	pmid-32282328.ann	Disease	421	425	FIPA
32282328	pmid-32282328.ann	Disease	431	435	FIPA
32282328	pmid-32282328.ann	Disease	530	533	CNC
32282328	pmid-32282328.ann	Disease	539	543	FIPA
32282328	pmid-32282328.ann	Disease	577	585	adenomas
32282328	pmid-32282328.ann	Disease	796	808	prolactinoma
32282328	pmid-32282328.ann	Disease	810	814	FIPA
32282328	pmid-32282328.ann	Disease	853	879	macroadenomas no invasivos
32282328	pmid-32282328.ann	Disease	1193	1197	NEM1
32282328	pmid-32282328.ann	Disease	1200	1203	CNC
32282328	pmid-32282328.ann	Gene	1359	1404	aryl hydrocarbon receptor interacting protein
32282328	pmid-32282328.ann	Gene	1406	1409	AIP
32282328	pmid-32282328.ann	Disease	1457	1461	FIPA
32282328	pmid-32282328.ann	Gene	1492	1495	AIP
32463610	pmid-32463610.ann	Disease	285	309	mononucleosis infecciosa
32463610	pmid-32463610.ann	Disease	314	332	linfoma de Burkitt
32463610	pmid-32463610.ann	Disease	337	359	carcinoma nasofaríngeo
32463610	pmid-32463610.ann	Disease	368	378	neoplasias
32463610	pmid-32463610.ann	Gene	420	425	EBV-1
32463610	pmid-32463610.ann	Gene	498	527	Epstein-Barr Nuclear Antigens
32463610	pmid-32463610.ann	Gene	529	533	EBNA
32463610	pmid-32463610.ann	Gene	610	614	LMP1
32463610	pmid-32463610.ann	Gene	1055	1061	EBNA3C
32463610	pmid-32463610.ann	Gene	1135	1139	LMP1
32463610	pmid-32463610.ann	Gene	1454	1459	EBV-1
32463610	pmid-32463610.ann	Disease	1565	1583	linfoma de Burkitt
32470267	pmid-32470267.ann	Disease	46	65	síndrome de Pierson
32470267	pmid-32470267.ann	Disease	81	100	síndrome de Pierson
32470267	pmid-32470267.ann	Disease	136	164	síndrome nefrótico congénito
32470267	pmid-32470267.ann	Disease	167	187	microcoria bilateral
32470267	pmid-32470267.ann	Gene	260	265	LAMB2
32470267	pmid-32470267.ann	Disease	435	454	síndrome de Pierson
32470267	pmid-32470267.ann	Disease	521	548	disfunción renal progresiva
32470267	pmid-32470267.ann	Disease	576	595	insuficiencia renal
32470267	pmid-32470267.ann	DNAMutation	666	675	c.1890G>C
32470267	pmid-32470267.ann	Gene	697	702	LAMB2
32470267	pmid-32470267.ann	Disease	723	742	síndrome de Pierson
32470267	pmid-32470267.ann	Disease	779	802	epidermólisis ampollosa
32470270	pmid-32470270.ann	Disease	11	48	Síndrome de osteoporosis-pseudoglioma
32470270	pmid-32470270.ann	Disease	87	108	osteoporosis primaria
32470270	pmid-32470270.ann	Disease	124	136	osteoporosis
32470270	pmid-32470270.ann	Disease	187	206	patologías crónicas
32470270	pmid-32470270.ann	Disease	425	455	pliegues retinianos congénitos
32470270	pmid-32470270.ann	Disease	488	513	osteoporosis-pseudoglioma
32470270	pmid-32470270.ann	Gene	639	643	LRP5
32470270	pmid-32470270.ann	Gene	645	695	low-density lipoprotein receptor-related protein 5
32470270	pmid-32470270.ann	Disease	787	817	pliegues retinianos congénitos
32470270	pmid-32470270.ann	Disease	819	837	ceguera progresiva
32470270	pmid-32470270.ann	Disease	840	859	múltiples fracturas
32470270	pmid-32470270.ann	Disease	931	952	osteoporosis primaria
32470270	pmid-32470270.ann	Gene	1003	1007	LRP5
32470270	pmid-32470270.ann	Disease	1011	1022	homocigosis
32568493	pmid-32568493.ann	Disease	27	44	micosis fungoides
32568493	pmid-32568493.ann	Disease	47	69	trombocitemia esencial
32568493	pmid-32568493.ann	Gene	83	92	JAK2V617F
32568493	pmid-32568493.ann	Disease	138	168	neoplasias mieloproliferativas
